Time,X,Y,Theta,Linear Velocity,Angular Velocity
9.299000064,-1.759245881,-0.4999858247,0.0001364576,0.1300060302,5.64573565497994E-05
9.331999488,-1.7549557568,-0.499985365,0.0001383206,0.1300060302,5.64393521926831E-05
9.364999936,-1.7506654994,-0.4999848977,0.0001401831,0.1300060302,5.64212678000331E-05
9.400000256,-1.7461152466,-0.4999843938,0.0001421579,0.1300060302,5.64025795029011E-05
9.43299968,-1.7418251225,-0.4999839111,0.0001440192,0.1300060302,5.63844077987596E-05
9.466000128,-1.7375348651,-0.4999834207,0.0001458799,0.1300060302,5.63662288186606E-05
9.5,-1.7331146765,-0.4999829076,0.0001477963,0.1300060302,5.63475150556769E-05
9.533000448,-1.7288244193,-0.4999824019,0.0001496558,0.1300060302,5.63293942832388E-05
9.565999872,-1.7245342953,-0.4999818886,0.0001515146,0.1300060302,5.63113535463344E-05
9.599999744,-1.7201141069,-0.4999813517,0.0001534292,0.1300060302,5.62928980798461E-05
9.633000192,-1.7158238497,-0.499980823,0.0001552869,0.1300060302,5.62751556572039E-05
9.665999616,-1.7115337258,-0.4999802867,0.000157144,0.1300060302,5.62576424272265E-05
9.700000512,-1.7071134045,-0.4999797262,0.0001590568,0.1300060302,5.62399000045843E-05
9.732999936,-1.7028232805,-0.4999791746,0.0001609127,0.1300060302,0.000056223
9.766000384,-1.6985330234,-0.4999786153,0.000162768,0.1300060302,0.000056206
9.80099968,-1.6939829042,-0.4999780139,0.0001647352,0.1300060302,5.61888155061752E-05
9.83299968,-1.6898227111,-0.4999774568,0.0001665333,0.1300060302,5.61727392778266E-05
9.866000128,-1.6855324539,-0.4999768746,0.000168387,0.1300060302,5.61572705919389E-05
9.9,-1.6811122656,-0.4999762668,0.0001702963,0.1300060302,0.000056142
9.932,-1.6769520728,-0.4999756875,0.0001720929,0.1300060302,5.61278720851988E-05
9.965999872,-1.6725318844,-0.4999750639,0.0001740012,0.1300060153,5.61144152015913E-05
9.999999744,-1.6681116965,-0.4999744326,0.0001759091,0.1300060153,5.61012457183097E-05
10.031999744,-1.6639515038,-0.499973831,0.0001777043,0.1300060153,5.60891094210092E-05
10.065999616,-1.6595313162,-0.4999731839,0.0001796113,0.1300060153,5.60775479243603E-05
10.099999488,-1.6551111282,-0.499972529,0.000181518,0.1350061744,5.59755317226518E-05
10.136000256,-1.6502508022,-0.4999717941,0.0001835331,0.1400062144,5.5885837355163E-05
10.166000384,-1.6460505977,-0.4999711473,0.0001852097,0.1400059909,5.59252985112835E-05
10.200000256,-1.6412904119,-0.4999704054,0.0001871112,0.1400059909,5.59146428713575E-05
10.23299968,-1.6366702948,-0.4999696771,0.0001889563,0.1400059909,5.59041618544143E-05
10.266000128,-1.6320500343,-0.4999689407,0.0001908012,0.1400059909,5.5893549870234E-05
10.3,-1.6272898487,-0.4999681735,0.0001927016,0.1400059909,5.58823230676353E-05
10.330999552,-1.622949726,-0.4999674665,0.0001944339,0.140005976,0.000055871
10.365999872,-1.618049472,-0.4999666591,0.0001963894,0.140005976,5.58601750526577E-05
10.399999744,-1.6132892869,-0.4999658666,0.0001982886,0.140005976,5.58495739824139E-05
10.433000192,-1.608669027,-0.4999650892,0.0002001317,0.140005976,5.58385290787555E-05
10.465999616,-1.6040489104,-0.4999643037,0.0002019743,0.1450061798,5.57203857169952E-05
10.500000512,-1.5991185704,-0.4999634497,0.0002038689,0.1500061154,5.56671402591746E-05
10.532999936,-1.5941684549,-0.499962576,0.0002057059,0.1500059664,5.56773593416438E-05
10.566000384,-1.5892181909,-0.4999616936,0.0002075432,0.1500059515,5.56613449589349E-05
10.600000256,-1.5841180079,-0.4999607755,0.0002094357,0.1500059515,5.56438280909788E-05
10.63299968,-1.5791678979,-0.4999598756,0.0002112719,0.1500059515,0.000055626
10.666000128,-1.5742176345,-0.499958967,0.0002131076,0.1500059515,5.56076010980178E-05
10.7,-1.5691174512,-0.4999580219,0.0002149983,0.1500059515,0.000055588
10.733000448,-1.5641671875,-0.4999570958,0.0002168327,0.1550061405,5.55676451767795E-05
10.765999872,-1.5590520744,-0.4999561209,0.0002186664,0.1550059468,5.54764010303188E-05
10.801000192,-1.553626817,-0.4999550772,0.0002206081,0.160006091,5.54623511561658E-05
10.833000192,-1.5485066221,-0.4999540737,0.0002223829,0.160005942,5.53575991943944E-05
10.865999616,-1.5432265184,-0.4999530295,0.0002242096,0.160005942,5.53353856957983E-05
10.899000064,-1.5379462507,-0.4999519762,0.0002260357,0.160005942,5.53123245481402E-05
10.931999488,-1.5326661469,-0.4999509134,0.000227861,0.160005942,5.52899109607097E-05
10.966000384,-1.5272258017,-0.4999498088,0.0002297409,0.160005942,5.52675337530673E-05
11.000000256,-1.5217856202,-0.4999486948,0.00023162,0.1700065136,5.50872755411547E-05
11.03299968,-1.5161755032,-0.4999475192,0.0002334379,0.1376653016,0.0001747457
11.06499968,-1.5117702138,-0.4999465595,0.0002390297,0.1637060195,2.47694345034688E-08
11.1,-1.5060404508,-0.4999452876,0.0002390306,0.1938471496,0.0002929132
11.132,-1.4998373422,-0.4999438184,0.0002484038,0.2100098133,5.4221225582296E-05
11.165000448,-1.4929069247,-0.499942158,0.0002501931,0.2100058794,5.42592679266818E-05
11.199999744,-1.4855568672,-0.4999403842,0.0002520922,0.2150059789,5.43692585779354E-05
11.233000192,-1.4784615737,-0.4999386379,0.0002538864,0.220006004,5.43262358405627E-05
11.265000192,-1.4714213818,-0.4999368711,0.0002556248,0.2250059992,5.42028101335745E-05
11.300000512,-1.4635461001,-0.4999348552,0.0002575219,0.2250058353,5.39185748493765E-05
11.332999936,-1.456121037,-0.499932942,0.0002593012,0.235006541,5.33494021510705E-05
11.366000384,-1.4483657162,-0.4999308931,0.0002610618,0.24000597,5.38589010830037E-05
11.400000256,-1.4402055443,-0.4999286947,0.000262893,0.2450059205,5.36832230864093E-05
11.43299968,-1.43212049,-0.4999264738,0.0002646645,0.2500059307,5.36393417860381E-05
11.466000128,-1.4238701828,-0.4999241632,0.0002664346,0.2500057817,5.34096616320312E-05
11.5,-1.4153700187,-0.4999217683,0.0002682505,0.2500057817,5.34055652678944E-05
11.532,-1.4073698337,-0.4999195009,0.0002699595,0.2500057817,5.33985112269875E-05
11.565999872,-1.3988696695,-0.4999170772,0.000271775,0.2500057817,5.33877100679092E-05
11.599999744,-1.3903695052,-0.4999146393,0.0002735902,0.2500057817,5.33723177795764E-05
11.631999744,-1.3823693203,-0.4999123314,0.0002752981,0.2500057817,5.33532620465849E-05
11.665999616,-1.3738691562,-0.4999098647,0.0002771121,0.2500057817,5.33304628334008E-05
11.699999488,-1.3653689918,-0.4999073838,0.0002789254,0.2500057518,5.33035927219316E-05
11.732999936,-1.3571186906,-0.4999049619,0.0002806844,0.2500057518,5.32748708792497E-05
11.766000384,-1.348868389,-0.4999025263,0.0002824425,0.2500057817,5.32442209077999E-05
11.800000256,-1.3403682253,-0.4999000025,0.0002842528,0.2500057817,5.32113044755533E-05
11.83299968,-1.3321181789,-0.499897539,0.0002860087,0.2500057817,5.31787081854418E-05
11.866000128,-1.3238678766,-0.4998950618,0.0002877637,0.2500057817,5.31461009813938E-05
11.9,-1.3153677127,-0.4998924952,0.0002895706,0.2500057817,5.31131809111685E-05
11.933000448,-1.30711741,-0.4998899901,0.0002913234,0.2500057817,5.30825782334432E-05
11.965999872,-1.2988673637,-0.4998874714,0.0002930751,0.2500057817,0.000053054
11.999999744,-1.2903671995,-0.4998848621,0.0002948789,0.2500057817,5.30275610799436E-05
12.031999744,-1.2823670146,-0.499882393,0.0002965758,0.2500057817,5.30053766851779E-05
12.065999616,-1.2738668503,-0.499879755,0.000298378,0.2500057518,5.29871649632696E-05
12.100000512,-1.2653664309,-0.4998771029,0.0003001796,0.2500057518,5.29728240508121E-05
12.132999936,-1.2571163852,-0.499874515,0.0003019277,0.2500057518,5.29631106473971E-05
12.166000384,-1.2488660841,-0.4998719134,0.0003036755,0.2500057518,5.2957078878535E-05
12.200000256,-1.2403659213,-0.4998692187,0.000305476,0.2500057518,5.29538483533543E-05
12.23299968,-1.2321158761,-0.4998665894,0.0003072234,0.2500057518,5.29524659214076E-05
12.266000128,-1.2238655745,-0.4998639464,0.0003089709,0.2500057518,5.29515018570237E-05
12.3,-1.2153654111,-0.4998612091,0.0003107712,0.2500057518,5.29495373484679E-05
12.333000448,-1.2071151102,-0.4998585384,0.0003125186,0.2500057518,5.29454373463523E-05
12.365999872,-1.1988650651,-0.4998558541,0.0003142658,0.2500057518,5.29381904925685E-05
12.399999744,-1.1903649021,-0.4998530742,0.0003160657,0.2500057518,5.29267490492202E-05
12.433000192,-1.1821146006,-0.4998503621,0.0003178123,0.2500057518,5.29114913661033E-05
12.465999616,-1.1738645549,-0.4998476364,0.0003195583,0.250005722,5.28922028024681E-05
12.499999488,-1.1653643931,-0.4998448139,0.0003213566,0.250005722,5.28684686287306E-05
12.532999936,-1.1571140928,-0.4998420605,0.0003231013,0.250005722,5.28422242496163E-05
12.566000384,-1.1488637924,-0.4998392935,0.0003248451,0.250005722,5.28134587511886E-05
12.600000256,-1.1403636307,-0.4998364284,0.0003266408,0.250005722,5.2781881095143E-05
12.634000128,-1.1318634691,-0.4998335489,0.0003284354,0.250005722,0.00005275
12.666000128,-1.1238632862,-0.499830826,0.0003301234,0.250005722,5.27175725437701E-05
12.7,-1.115363124,-0.4998279184,0.0003319158,0.250005722,5.26842231920455E-05
12.732,-1.1073629412,-0.4998251687,0.0003336017,0.2500057518,5.26525800523814E-05
12.765999872,-1.0988627778,-0.4998222328,0.0003353918,0.2500057518,5.26223557244521E-05
12.799999744,-1.0903626147,-0.4998192829,0.000337181,0.2500057518,5.25934628967661E-05
12.833000192,-1.0821123135,-0.4998164059,0.0003389166,0.250005722,5.2568346291082E-05
12.865999616,-1.0738622695,-0.4998135155,0.0003406513,0.250005722,5.25467585248407E-05
12.900000512,-1.0653618513,-0.4998105232,0.000342438,0.250005722,5.2529780077748E-05
12.932999936,-1.0571118072,-0.4998076052,0.0003441714,0.250005722,5.25195137015544E-05
12.966000384,-1.0488615066,-0.4998046737,0.0003459046,0.250005722,5.25133982591797E-05
13.000000256,-1.0403613445,-0.4998016391,0.00034769,0.250005722,5.25108953297604E-05
13.03299968,-1.0321112999,-0.4997986802,0.0003494229,0.250005722,5.25112700415775E-05
13.066000128,-1.0238609996,-0.4997957076,0.0003511558,0.250005722,5.25128052686341E-05
13.1,-1.0153608376,-0.4997926308,0.0003529412,0.250005722,0.000052514
13.132,-1.0073606551,-0.499789722,0.0003546216,0.250005722,5.25140785612166E-05
13.165999872,-0.9988604927,-0.4997866169,0.0003564071,0.250005722,5.25118302903138E-05
13.199999744,-0.9903603308,-0.4997834979,0.0003581925,0.250005722,5.2506093197735E-05
13.233000192,-0.9821100308,-0.4997804568,0.0003599252,0.250005722,5.24965871591121E-05
13.265999616,-0.9738599867,-0.4997774023,0.0003616576,0.2500056922,5.24829447385855E-05
13.299999488,-0.965359826,-0.4997742411,0.000363442,0.2500056922,5.24646675330587E-05
13.332999936,-0.9571095267,-0.499771159,0.0003651734,0.2500056922,5.2443199820118E-05
13.366000384,-0.9488592273,-0.4997680635,0.000366904,0.2500056922,5.24186143593397E-05
13.400000256,-0.9403590664,-0.49976486,0.0003686862,0.2500056922,5.23907001479529E-05
13.43299968,-0.9321090234,-0.4997617372,0.0003704151,0.2500056922,5.23617818544153E-05
13.466000128,-0.9238587239,-0.4997586007,0.0003721431,0.2500056922,5.23317285114899E-05
13.5,-0.9153585632,-0.4997553552,0.0003739223,0.2500056922,5.23002418049146E-05
13.535999744,-0.9063584226,-0.4997519031,0.0003758051,0.250005722,5.22698283020873E-05
13.565999872,-0.8988582195,-0.4997490153,0.0003773732,0.250005722,5.2240226068534E-05
13.599999744,-0.8903580574,-0.4997457277,0.0003791494,0.250005722,5.22113114129752E-05
13.633000192,-0.8821077568,-0.4997425231,0.0003808724,0.250005722,5.21855436090846E-05
13.665999616,-0.8738577125,-0.4997393051,0.0003825945,0.2500056922,5.21627662237734E-05
13.700000512,-0.8653572955,-0.4997359754,0.0003843681,0.2500056922,5.21430956723634E-05
13.732000512,-0.8573571137,-0.4997328287,0.0003860366,0.2500056922,5.21281581313815E-05
13.766000384,-0.8488569524,-0.499729471,0.000387809,0.2500056922,5.21176298207138E-05
13.800000256,-0.8403567913,-0.4997260995,0.000389581,0.2500056922,5.21114707225934E-05
13.83299968,-0.832106748,-0.4997228135,0.0003913006,0.2500056922,0.000052109
13.866999552,-0.8236065871,-0.4997194139,0.0003930723,0.2500056922,5.21091169503052E-05
13.9,-0.8153562876,-0.499716101,0.0003947919,0.2500056922,5.21107504027896E-05
13.933000448,-0.8071059881,-0.4997127743,0.0003965116,0.2500056922,5.21124311489984E-05
13.965999872,-0.7988559448,-0.4997094343,0.0003982313,0.2500056922,5.21128604304977E-05
13.999999744,-0.7903557838,-0.4997059789,0.0004000031,0.2500056922,5.21107504027896E-05
14.031999744,-0.782355602,-0.4997027138,0.0004016707,0.2500056922,5.21052897966001E-05
14.065999616,-0.7738554414,-0.4996992304,0.0004034423,0.2500056922,5.20958892593626E-05
14.099999488,-0.7653552811,-0.4996957332,0.0004052135,0.2500056922,5.20818721270189E-05
14.132999936,-0.7571049816,-0.4996923251,0.0004069322,0.2500056624,5.20641879120376E-05
14.166000384,-0.7488546832,-0.4996889037,0.0004086504,0.2500056624,5.20428839081433E-05
14.200000256,-0.7403545237,-0.4996853646,0.0004104198,0.2500056624,5.20177381986287E-05
14.23299968,-0.7321044817,-0.499681916,0.0004121364,0.2500056624,5.19908935530111E-05
14.266000128,-0.723854184,-0.4996784539,0.0004138521,0.2500056624,5.19623208674602E-05
14.3,-0.715354024,-0.499674873,0.0004156188,0.2500056922,5.19317691214383E-05
14.333000448,-0.7071037247,-0.4996713838,0.0004173326,0.2500056624,5.19016830367036E-05
14.365999872,-0.6988536824,-0.4996678813,0.0004190453,0.2500056624,5.1871822506655E-05
14.399999744,-0.6903535223,-0.4996642587,0.0004208089,0.2500056624,0.000051842
14.433000192,-0.6821032241,-0.499660729,0.0004225198,0.2500056624,5.18146844115108E-05
14.465999616,-0.6738531824,-0.499657186,0.0004242296,0.2500056624,5.1789731514873E-05
14.500000512,-0.6653527663,-0.4996535216,0.0004259905,0.2500056624,5.1767252443824E-05
14.532999936,-0.6571027239,-0.4996499516,0.0004276988,0.2500056624,5.17491971550044E-05
14.566999808,-0.6486025645,-0.4996462593,0.0004294583,0.2500056624,5.17352818860672E-05
14.600000256,-0.6403522661,-0.4996426626,0.0004311656,0.2500056624,5.17254084115848E-05
14.632000256,-0.6323520854,-0.4996391617,0.0004328208,0.2500056624,5.17199405294377E-05
14.666000128,-0.6238519259,-0.4996354279,0.0004345792,0.2500056624,5.17179141752422E-05
14.7,-0.6153517663,-0.4996316804,0.0004363376,0.2500056624,5.17184344062116E-05
14.732,-0.6073515855,-0.4996281404,0.0004379926,0.2500056624,5.17202352057211E-05
14.765000448,-0.5991012873,-0.4996244762,0.0004396994,0.2500056326,0.000051722
14.799999744,-0.5903512667,-0.4996205755,0.0004415097,0.2500056326,5.17222724738531E-05
14.833000192,-0.5821009694,-0.4996168843,0.0004432165,0.2500056326,0.00005172
14.865000192,-0.5741007903,-0.4996132922,0.0004448716,0.2500056326,5.17142179887742E-05
14.899999488,-0.5653507697,-0.4996093487,0.0004466815,0.2500056326,5.17041298735421E-05
14.934000384,-0.5568503553,-0.4996055038,0.0004484395,0.2500056326,5.16901272931136E-05
14.966000384,-0.5488501757,-0.4996018727,0.0004500936,0.2500056326,5.16746586072259E-05
15.000000256,-0.5403500171,-0.4995980004,0.0004518505,0.2500056326,5.16551735927351E-05
15.034999552,-0.5315999966,-0.4995939996,0.0004536584,0.2500056326,5.16331965627614E-05
15.069000448,-0.5230995816,-0.4995900995,0.000455414,0.2500056326,5.16088657604996E-05
15.1,-0.5153495195,-0.4995865317,0.0004570138,0.2500056326,5.15817409905139E-05
15.133000448,-0.5070992222,-0.4995827195,0.0004587161,0.2500056326,5.15538122272119E-05
15.165999872,-0.4988491812,-0.4995788942,0.0004604173,0.2500056326,5.15255305799656E-05
15.199999744,-0.490349023,-0.4995749391,0.0004621692,0.2500056326,5.1496706873877E-05
15.233000192,-0.4820987263,-0.4995710868,0.0004638686,0.2500056326,5.14697421749588E-05
15.265999616,-0.4738486855,-0.4995672213,0.000465567,0.2500056326,5.14444982400164E-05
15.300000512,-0.4653482706,-0.4995632246,0.0004673162,0.2500056326,5.14210732944775E-05
15.332999936,-0.4570982293,-0.4995593323,0.0004690131,0.2500056326,5.14015773660503E-05
15.366000384,-0.4488479325,-0.4995554266,0.0004707093,0.2500056326,5.13858831254765E-05
15.400000256,-0.4403477736,-0.4995513887,0.0004724565,0.2500056326,5.1374106988078E-05
15.43299968,-0.4320977322,-0.4995474563,0.0004741518,0.2500056326,0.000051367
15.466000128,-0.4238474351,-0.4995435105,0.0004758469,0.2500056326,0.000051364
15.498999552,-0.4155973941,-0.4995395517,0.0004775419,0.2500056326,5.13643644808326E-05
15.533000448,-0.4070969795,-0.4995354584,0.0004792883,0.2500056326,5.13671402586624E-05
15.565999872,-0.3988469388,-0.4995314727,0.0004809834,0.2500056326,0.000051371
15.59900032,-0.390596642,-0.4995274736,0.0004826787,0.2500056326,5.13748054800089E-05
15.633000192,-0.3820964835,-0.4995233392,0.0004844254,0.2500056326,5.13768718519714E-05
15.665999616,-0.3738464428,-0.4995193134,0.0004861208,0.2500056326,5.13762352056801E-05
15.699999488,-0.365346284,-0.4995151517,0.0004878676,0.2500056028,5.13718550791964E-05
15.732999936,-0.3570959883,-0.499511099,0.0004895629,0.2500056028,5.13634986418765E-05
15.766000384,-0.3488456921,-0.499507033,0.0004912579,0.2500056028,0.000051351
15.800000256,-0.3403455344,-0.4995028301,0.0004930039,0.2500056028,5.13338964083232E-05
15.83299968,-0.3320954946,-0.4994987374,0.0004946978,0.2500056028,5.13137492816895E-05
15.866000128,-0.3238451989,-0.4994946314,0.0004963912,0.2500056028,5.12906699441373E-05
15.9,-0.3153450415,-0.4994903872,0.0004981351,0.2500056028,5.12645237904508E-05
15.933000448,-0.3070947459,-0.4994862545,0.0004998268,0.2500056028,5.12375372636598E-05
15.965999872,-0.298844706,-0.4994821086,0.0005015177,0.2500056028,5.12096303282306E-05
15.999999744,-0.2903445481,-0.4994778233,0.0005032588,0.2500056028,5.11805919813924E-05
16.033000192,-0.2820942525,-0.4994736506,0.0005049478,0.2500056326,5.11527978233062E-05
16.065999616,-0.2738442118,-0.4994694648,0.0005066358,0.2500056326,5.11260768689681E-05
16.100000512,-0.2653437971,-0.4994651383,0.0005083741,0.2500056326,5.11004436702933E-05
16.132999936,-0.2570937565,-0.4994609258,0.0005100604,0.2500056326,5.10781865159515E-05
16.166000384,-0.2488434599,-0.4994567001,0.000511746,0.2500056028,5.10597565153148E-05
16.200000256,-0.2403433028,-0.4994523327,0.000513482,0.2500056028,5.10442259837873E-05
16.23299968,-0.2320932632,-0.4994480804,0.0005151664,0.2500056028,5.10328864038456E-05
16.266000128,-0.2238429675,-0.4994438149,0.0005168506,0.2500056028,5.10263053001836E-05
16.3,-0.2153428102,-0.4994394064,0.0005185854,0.2500056028,5.10237368871458E-05
16.333000448,-0.2070925146,-0.4994351142,0.0005202692,0.2500056028,5.1024562708335E-05
16.365999872,-0.1988424747,-0.499430809,0.000521953,0.2500056028,5.1027618610533E-05
16.397999872,-0.1908422964,-0.4994266217,0.0005235859,0.2500056028,5.10317768203095E-05
16.433000192,-0.1820920217,-0.4994220268,0.000525372,0.2500056028,5.10354038851801E-05
16.465999616,-0.1738419821,-0.4994176818,0.0005270562,0.2500056028,5.10373174620327E-05
16.499999488,-0.1653418248,-0.4994131914,0.0005287914,0.2500056028,5.10363315697759E-05
16.532999936,-0.1570915289,-0.4994088196,0.0005304757,0.2500056028,5.10316895088181E-05
16.566000384,-0.1488412336,-0.4994044347,0.0005321597,0.2500056028,0.000051023
16.600000256,-0.1403410762,-0.4993999033,0.0005338945,0.2500056028,5.10096178913955E-05
16.63299968,-0.1320910362,-0.4993954919,0.0005355778,0.2500056028,5.09926758240908E-05
16.66499968,-0.1240908578,-0.4993912016,0.0005372096,0.2500056028,5.09722667629831E-05
16.7,-0.115340583,-0.4993864944,0.0005389936,0.2500056028,5.09482561028563E-05
16.733000448,-0.1070902872,-0.4993820432,0.0005406749,0.2500056028,5.09227393195033E-05
16.765999872,-0.0988402472,-0.499377579,0.0005423553,0.2500056028,5.08957127749454E-05
16.799999744,-0.0903400899,-0.4993729657,0.0005440858,0.2500056028,0.000050867
16.833000192,-0.0820897942,-0.4993684748,0.0005457644,0.2500056028,5.08389057358727E-05
16.865999616,-0.0738397544,-0.4993639709,0.0005474421,0.250005573,5.08112898387481E-05
16.899000064,-0.06558946,-0.4993594538,0.0005491189,0.250005573,5.07840522914194E-05
16.932999936,-0.0570893038,-0.4993547858,0.0005508455,0.250005573,5.07598888361827E-05
16.96599936,-0.0488392654,-0.4993502424,0.0005525206,0.250005573,5.07390723214485E-05
16.999000832,-0.0405887145,-0.4993456856,0.000554195,0.250005573,5.07205841131508E-05
17.035000576,-0.0315885792,-0.4993406994,0.000556021,0.250005573,5.07060503878165E-05
17.065999104,-0.023838776,-0.4993363947,0.0005575928,0.250005573,5.06952237628866E-05
17.10300032,-0.0145882672,-0.4993312404,0.0005594686,0.250005573,0.000050688
17.132,-0.0073381865,-0.4993271904,0.0005609385,0.250005573,0.000050686
17.166000896,0.0011622256,-0.4993224274,0.0005626619,0.250005573,5.06871765537653E-05
17.199999744,0.0096621255,-0.4993176512,0.0005643852,0.250005573,5.06906180817168E-05
17.232999168,0.0179121644,-0.4993130022,0.0005660579,0.250005573,5.06947726535145E-05
17.26600064,0.0261627152,-0.4993083399,0.0005677309,0.250005573,5.06983669765759E-05
17.299999488,0.0346626155,-0.4993035231,0.0005694546,0.250005573,5.07001204823609E-05
17.33300096,0.0429131657,-0.4992988343,0.0005711278,0.250005573,5.06988435517997E-05
17.366000384,0.0511632045,-0.4992941328,0.0005728008,0.2500055432,5.06938558828551E-05
17.399999232,0.0596631033,-0.4992892752,0.0005745244,0.2500055432,5.06844226038083E-05
17.433000704,0.0679136529,-0.4992845469,0.000576197,0.2500055432,0.000050671
17.466000128,0.0761636903,-0.4992798059,0.0005778691,0.2500055432,5.06537944602314E-05
17.499998976,0.0846635892,-0.4992749077,0.0005795913,0.2500055432,5.06326978211291E-05
17.533000448,0.0929141388,-0.4992701399,0.0005812623,0.2500055432,5.06114629388321E-05
17.565999872,0.1011641767,-0.4992653595,0.0005829324,0.2500055432,5.05880852870178E-05
17.600000768,0.109664588,-0.4992604203,0.0005846525,0.2500055432,5.05624884681311E-05
17.633000192,0.1179146252,-0.4992556135,0.000586321,0.2500055432,5.05368589074351E-05
17.665999616,0.1261646628,-0.4992507936,0.0005879887,0.250005573,5.05106945638545E-05
17.700000512,0.1346650746,-0.4992458139,0.0005897061,0.250005573,0.000050484
17.732999936,0.142915113,-0.4992409676,0.000591372,0.250005573,5.04595227539539E-05
17.76599936,0.1511651515,-0.4992361084,0.0005930372,0.250005573,5.04383096995298E-05
17.800000256,0.1596655639,-0.4992310882,0.0005947521,0.250005573,5.04188355989754E-05
17.83299968,0.167915602,-0.4992262027,0.0005964159,0.250005573,5.04028939758427E-05
17.865999104,0.1761656402,-0.4992213042,0.0005980792,0.2500055432,5.03903938806616E-05
17.9,0.1846660511,-0.4992162435,0.0005997925,0.2500055432,5.03814408148173E-05
17.932999424,0.1929160888,-0.4992113187,0.000601455,0.2500055432,5.03765695611946E-05
17.966000896,0.201166638,-0.4992063807,0.0006031175,0.2500055432,5.03755909448955E-05
17.999999744,0.209666537,-0.4992012799,0.0006048303,0.2500055432,0.000050379
18.032999168,0.2179165745,-0.4991963159,0.0006064927,0.2500055432,5.03842093166895E-05
18.06600064,0.2261671237,-0.4991913386,0.0006081555,0.2500055432,5.0390102842357E-05
18.099999488,0.2346670229,-0.4991861973,0.0006098687,0.2500055432,5.03954106534366E-05
18.13300096,0.2429175726,-0.4991811937,0.0006115318,0.2500055432,5.03985211253166E-05
18.166000384,0.2511676104,-0.4991761775,0.0006131949,0.2500055432,5.03985611430835E-05
18.199999232,0.259667509,-0.4991709958,0.0006149084,0.2500055432,5.03946321259718E-05
18.233000704,0.2679180588,-0.499165953,0.0006165715,0.2500055432,5.03865994687658E-05
18.266000128,0.2761680959,-0.4991608975,0.0006182343,0.2500055432,5.03744086017832E-05
18.300001024,0.2846685065,-0.499155675,0.000619947,0.2500055432,5.03578085044865E-05
18.333000448,0.2929185439,-0.4991505933,0.0006216088,0.2500055432,5.03382943861652E-05
18.365999872,0.3011685809,-0.4991454986,0.0006232699,0.2500055432,5.03160699736327E-05
18.400000768,0.3096689916,-0.4991402357,0.0006249807,0.2500055432,0.000050291
18.432000768,0.3176691676,-0.4991352701,0.0006265901,0.2500055432,5.02653783769347E-05
18.465999616,0.3261690662,-0.4991299805,0.000628299,0.2500055432,0.000050239
18.500000512,0.3346694772,-0.4991246774,0.0006300072,0.2500055432,5.02118127769791E-05
18.532999936,0.3429195146,-0.4991195173,0.0006316641,0.2500055432,0.000050186
18.56599936,0.3511695522,-0.4991143443,0.0006333203,0.2500055432,5.01631511724554E-05
18.600000256,0.3596699633,-0.4991090009,0.0006350259,0.2500055432,5.01416288898326E-05
18.63299968,0.3679200008,-0.4991038017,0.0006366805,0.2500055432,5.01231297675986E-05
18.665999104,0.3761700377,-0.4990985897,0.0006383345,0.2500055432,5.0107621063944E-05
18.7,0.3846704484,-0.499093206,0.0006400382,0.2500055432,5.00952883157879E-05
18.732999424,0.3929204859,-0.4990879679,0.0006416914,0.2500055432,5.00871501571965E-05
18.766000896,0.4011710348,-0.4990827165,0.0006433443,0.2500055432,5.00827554787975E-05
18.799999744,0.4096709333,-0.4990772929,0.0006450471,0.2500055432,5.00817513966467E-05
18.832999168,0.4179209702,-0.4990720158,0.0006466997,0.2500055432,0.000050085
18.86600064,0.4261715195,-0.4990667254,0.0006483526,0.2500055432,5.00904716318473E-05
18.899999488,0.4346714186,-0.4990612617,0.0006500556,0.2500055432,5.00965979881585E-05
18.93300096,0.4429219675,-0.4990559452,0.0006517089,0.2500055134,5.01016365888063E-05
18.966000384,0.4511720033,-0.4990506161,0.0006533622,0.2500055134,5.01045251439791E-05
18.999999232,0.4596719008,-0.4990451122,0.0006550657,0.2500055134,5.01041831739713E-05
19.033000704,0.467922449,-0.4990397567,0.0006567192,0.2500055134,5.00999303767458E-05
19.066000128,0.4761724848,-0.4990343886,0.0006583725,0.2500055134,5.00915048178285E-05
19.099998976,0.4846723821,-0.4990288445,0.0006600755,0.2500055134,5.00784990435932E-05
19.133000448,0.4929229302,-0.49902345,0.0006617282,0.2500055134,0.000050062
19.165999872,0.5011729663,-0.4990180429,0.0006633802,0.2500055134,5.00422356708441E-05
19.200000768,0.5096733759,-0.4990124583,0.0006650817,0.2500055134,5.00191126775462E-05
19.233000192,0.5179234121,-0.4990070252,0.0006667323,0.2500055134,4.99946836498566E-05
19.265000192,0.525923587,-0.4990017443,0.0006683321,0.2500055134,0.000049969
19.300000512,0.5346738582,-0.498995954,0.0006700811,0.2500055134,4.99418565595988E-05
19.332999936,0.5429238945,-0.498990482,0.0006717291,0.2500055134,4.991556488676E-05
19.36599936,0.5511739308,-0.4989849971,0.0006733763,0.2500055134,0.000049891
19.400000256,0.5596743408,-0.4989793324,0.0006750726,0.2500055134,0.000049868
19.43299968,0.5679243767,-0.4989738215,0.0006767183,0.2500055134,4.98474109917879E-05
19.465999104,0.5761744125,-0.4989682977,0.0006783632,0.2500055134,4.98292829433922E-05
